Delays_ID,Employee_ID,Delay_Type,Qt_Hours,Week_ID,Day_Of_Week
00004352,1083,1,2.03,2149,Tuesday
00004353,1051,1,1.59,2149,Tuesday
00004354,1023,1,1.40,2149,Thursday
00004355,1075,0,0.00,2149,Friday
00004356,1056,1,3.32,2150,Wednesday
00004357,1065,0,0.00,2151,Monday
00004358,1019,0,0.00,2151,Thursday
00004359,1019,0,0.00,2151,Friday
00004360,1007,0,0.00,2152,Wednesday
00004361,1098,1,1.52,2153,Monday
00004362,1083,1,2.09,2153,Monday
00004363,1021,0,0.00,2153,Thursday
00004364,1031,0,0.00,2202,Monday
00004365,1017,1,1.78,2202,Thursday
00004366,1055,1,3.56,2203,Tuesday
00004367,1052,1,3.59,2203,Wednesday
00004368,1010,0,0.00,2204,Monday
00004369,1006,1,2.01,2204,Wednesday
00004370,1065,1,2.43,2204,Thursday
00004371,1032,0,0.00,2205,Tuesday
00004372,1092,1,3.13,2205,Thursday
00004373,1012,1,3.34,2205,Friday
00004374,1072,1,1.66,2206,Monday
00004375,1026,1,2.30,2206,Wednesday
00004376,1073,1,2.50,2207,Monday
00004377,1018,1,1.32,2207,Monday
00004378,1089,0,0.00,2207,Wednesday
00004379,1021,0,0.00,2207,Thursday
00004380,1058,0,0.00,2208,Monday
00004381,1002,1,3.39,2208,Thursday
00004382,1070,1,1.96,2208,Friday
00004383,1057,0,0.00,2209,Monday
00004384,1077,0,0.00,2209,Tuesday
00004385,1043,0,0.00,2209,Thursday
00004386,1011,0,0.00,2210,Monday
00004387,1004,0,0.00,2210,Monday
00004388,1034,0,0.00,2210,Monday
00004389,1018,0,0.00,2210,Monday
00004390,1052,1,2.84,2210,Monday
00004391,1072,0,0.00,2210,Wednesday
00004392,1036,1,3.46,2211,Monday
00004393,1057,0,0.00,2211,Monday
00004394,1084,1,2.12,2211,Thursday
00004395,1071,1,3.07,2211,Friday
00004396,1045,0,0.00,2212,Monday
00004397,1091,0,0.00,2212,Monday
00004398,1067,1,2.26,2212,Monday
00004399,1045,0,0.00,2212,Monday
00004400,1011,1,1.25,2212,Tuesday
00004401,1089,0,0.00,2212,Tuesday
00004402,1029,0,0.00,2212,Thursday
00004403,1052,0,0.00,2213,Monday
00004404,1036,1,1.63,2213,Thursday
00004405,1030,0,0.00,2214,Tuesday
00004406,1070,0,0.00,2214,Friday
00004407,1019,0,0.00,2215,Wednesday
00004408,1088,1,2.10,2215,Wednesday
00004409,1017,0,0.00,2215,Thursday
00004410,1024,0,0.00,2216,Monday
00004411,1039,0,0.00,2216,Monday
00004412,1071,1,1.34,2216,Tuesday
00004413,1028,0,0.00,2216,Tuesday
00004414,1063,1,2.78,2216,Thursday
00004415,1073,0,0.00,2216,Friday
00004416,1063,0,0.00,2217,Monday
00004417,1031,0,0.00,2217,Wednesday
00004418,1054,1,3.49,2217,Thursday
00004419,1090,0,0.00,2218,Tuesday
00004420,1053,0,0.00,2218,Wednesday
00004421,1018,1,3.32,2218,Thursday
00004422,1026,0,0.00,2218,Friday
00004423,1093,0,0.00,2219,Monday
00004424,1010,0,0.00,2219,Monday
00004425,1018,1,3.63,2219,Monday
00004426,1072,0,0.00,2219,Thursday
00004427,1017,0,0.00,2219,Thursday
00004428,1072,1,3.34,2220,Monday
00004429,1001,0,0.00,2220,Thursday
00004430,1069,1,1.52,2221,Tuesday
00004431,1054,1,2.31,2221,Tuesday
00004432,1095,0,0.00,2221,Friday
00004433,1001,0,0.00,2222,Tuesday
00004434,1006,0,0.00,2222,Wednesday
00004435,1061,1,1.48,2222,Wednesday
00004436,1038,0,0.00,2223,Monday
00004437,1036,0,0.00,2223,Wednesday
00004438,1049,0,0.00,2224,Monday
00004439,1015,0,0.00,2224,Tuesday
00004440,1042,0,0.00,2224,Tuesday
00004441,1025,0,0.00,2224,Wednesday
00004442,1067,0,0.00,2224,Friday
00004443,1073,1,3.52,2224,Friday
00004444,1056,0,0.00,2224,Friday
00004445,1049,0,0.00,2224,Friday
00004446,1045,1,2.69,2225,Tuesday
00004447,1088,1,2.16,2225,Wednesday
00004448,1023,0,0.00,2225,Thursday
00004449,1067,1,2.52,2225,Thursday
00004450,1052,1,3.20,2225,Thursday
00004451,1082,1,3.13,2226,Tuesday
00004452,1076,1,3.09,2226,Wednesday
00004453,1003,0,0.00,2227,Monday
00004454,1079,0,0.00,2227,Wednesday
00004455,1033,1,2.60,2228,Monday
00004456,1088,0,0.00,2228,Wednesday
00004457,1025,1,2.01,2228,Thursday
00004458,1075,0,0.00,2228,Thursday
00004459,1004,0,0.00,2228,Friday
00004460,1077,0,0.00,2229,Wednesday
00004461,1038,1,2.54,2229,Friday
00004462,1025,1,2.13,2230,Tuesday
00004463,1099,1,3.43,2230,Thursday
00004464,1034,0,0.00,2230,Friday
00004465,1006,1,1.54,2231,Monday
00004466,1041,1,1.88,2231,Wednesday
00004467,1023,0,0.00,2232,Monday
00004468,1015,1,2.37,2232,Monday
00004469,1076,1,1.49,2232,Wednesday
00004470,1052,1,1.91,2232,Friday
00004471,1089,1,1.40,2232,Friday
00004472,1050,1,1.27,2233,Tuesday
00004473,1011,1,2.99,2233,Thursday
00004474,1046,1,1.39,2233,Thursday
00004475,1056,0,0.00,2234,Monday
00004476,1027,0,0.00,2234,Tuesday
00004477,1043,0,0.00,2234,Friday
00004478,1078,0,0.00,2235,Wednesday
00004479,1044,0,0.00,2236,Monday
00004480,1022,1,2.37,2236,Tuesday
00004481,1002,1,1.76,2236,Wednesday
00004482,1094,0,0.00,2236,Wednesday
00004483,1068,1,3.36,2237,Monday
00004484,1046,1,2.03,2237,Thursday
00004485,1060,0,0.00,2237,Thursday
00004486,1044,1,2.85,2238,Monday
00004487,1072,0,0.00,2238,Wednesday
00004488,1006,0,0.00,2238,Wednesday
00004489,1099,0,0.00,2238,Thursday
00004490,1032,0,0.00,2239,Monday
00004491,1028,1,2.96,2239,Tuesday
00004492,1012,1,2.88,2239,Friday
00004493,1097,1,1.61,2239,Friday
00004494,1035,0,0.00,2239,Friday
00004495,1037,1,1.70,2240,Tuesday
00004496,1024,1,1.45,2240,Thursday
00004497,1010,0,0.00,2241,Monday
00004498,1070,0,0.00,2241,Wednesday
00004499,1090,0,0.00,2241,Wednesday
00004500,1063,1,3.57,2242,Monday
00004501,1099,0,0.00,2242,Monday
00004502,1002,0,0.00,2242,Wednesday
00004503,1026,1,3.86,2242,Friday
00004504,1100,1,1.69,2242,Friday
00004505,1049,0,0.00,2243,Monday
00004506,1019,0,0.00,2243,Monday
00004507,1048,0,0.00,2243,Monday
00004508,1027,0,0.00,2243,Tuesday
00004509,1033,1,2.00,2243,Wednesday
00004510,1049,0,0.00,2243,Wednesday
00004511,1034,0,0.00,2243,Wednesday
00004512,1078,1,3.90,2243,Wednesday
00004513,1040,1,2.10,2243,Friday
00004514,1073,1,1.18,2243,Friday
00004515,1022,1,2.30,2244,Wednesday
00004516,1080,0,0.00,2244,Friday
00004517,1100,1,3.37,2245,Monday
00004518,1030,0,0.00,2245,Wednesday
00004519,1036,0,0.00,2245,Thursday
00004520,1078,0,0.00,2246,Monday
00004521,1039,1,3.54,2246,Monday
00004522,1022,0,0.00,2246,Tuesday
00004523,1041,1,2.26,2246,Wednesday
00004524,1013,0,0.00,2246,Friday
00004525,1011,1,1.65,2247,Monday
00004526,1021,1,3.07,2247,Thursday
00004527,1042,0,0.00,2247,Thursday
00004528,1063,0,0.00,2248,Tuesday
00004529,1025,0,0.00,2248,Thursday
00004530,1052,0,0.00,2249,Monday
00004531,1048,0,0.00,2249,Thursday
00004532,1040,0,0.00,2250,Monday
00004533,1048,0,0.00,2250,Wednesday
00004534,1086,1,3.83,2250,Wednesday
00004535,1059,0,0.00,2250,Wednesday
00004536,1049,0,0.00,2250,Wednesday
00004537,1026,1,3.41,2250,Wednesday
00004538,1098,0,0.00,2251,Monday
00004539,1052,1,1.54,2251,Tuesday
00004540,1032,1,3.55,2251,Wednesday
00004541,1028,0,0.00,2251,Wednesday
00004542,1062,1,2.65,2251,Wednesday
00004543,1089,1,2.76,2251,Wednesday
00004544,1073,1,3.39,2252,Monday
00004545,1099,0,0.00,2252,Thursday
00004546,1030,1,3.91,2253,Tuesday
00004547,1072,0,0.00,2253,Friday
00004548,1063,1,2.63,2301,Monday
00004549,1052,1,1.19,2301,Monday
00004550,1010,1,2.04,2301,Tuesday
